gcodein,mcu_awake,mcu_task_avg,mcu_task_stddev,bytes_write,bytes_read,bytes_retransmit,bytes_invalid,send_seq,receive_seq,retransmit_seq,srtt,rttvar,rto,ready_bytes,upcoming_bytes,freq,sd_pos,heater_bed_target,temp,pwm,sysload,cputime,memavail,print_time,buffer_time
0,0.003,1.9e-05,1.4e-05,4614537,2340347,9,0,131645,131644,2,0.003,0.0,0.025,0,45,71998634,21570,60,60.0,0.251,0.04,185.919,3422492,7309.355,2.033
0,0.003,1.9e-05,1.4e-05,4614900,2340565,9,0,131657,131656,2,0.003,0.001,0.025,0,45,71998632,21633,60,60.0,0.142,0.03,185.943,3422492,7310.625,2.302
0,0.003,1.9e-05,1.4e-05,4615206,2340792,9,0,131668,131667,2,0.003,0.001,0.025,0,45,71998633,21696,60,60.0,0.143,0.03,185.966,3422492,7311.7,2.376
0,0.003,1.9e-05,1.4e-05,4615535,2341005,9,0,131682,131681,2,0.003,0.0,0.025,0,45,71998631,21760,60,60.0,0.153,0.03,185.989,3422492,7312.369,2.044
0,0.003,1.8e-05,1.4e-05,4616356,2341283,9,0,131703,131702,2,0.003,0.0,0.025,0,45,71998630,21855,60,60.0,0.209,0.03,186.015,3422492,7314.175,2.85
0,0.003,1.8e-05,1.4e-05,4616727,2341520,9,0,131716,131715,2,0.003,0.0,0.025,0,45,71998631,21919,60,60.0,0.231,0.03,186.039,3422492,7315.445,3.119
0,0.003,1.8e-05,1.4e-05,4616827,2341698,9,0,131723,131722,2,0.003,0.0,0.025,0,45,71998631,21919,60,60.0,0.231,0.03,186.058,3422492,7315.445,2.119
0,0.003,1.8e-05,1.4e-05,4617182,2341926,9,0,131737,131736,2,0.003,0.0,0.025,0,45,71998630,21983,60,60.0,0.32,0.03,186.082,3422492,7316.715,2.388
0,0.003,1.8e-05,1.4e-05,4617566,2342163,9,0,131750,131749,2,0.003,0.0,0.025,0,45,71998632,22110,60,60.0,0.136,0.03,186.106,3422492,7318.09,2.763
0,0.003,1.8e-05,1.4e-05,4617974,2342396,9,0,131765,131764,2,0.003,0.0,0.025,0,45,71998631,22267,60,60.0,0.252,0.03,186.132,3422492,7318.676,2.348
0,0.003,1.8e-05,1.4e-05,4618392,2342619,9,0,131778,131777,2,0.003,0.0,0.025,0,45,71998632,22424,60,60.0,0.156,0.03,186.158,3422508,7320.109,2.78
0,0.003,1.8e-05,1.4e-05,4618737,2342851,9,0,131790,131789,2,0.003,0.0,0.025,0,45,71998636,22487,60,60.0,0.023,0.03,186.181,3422508,7321.379,3.049
0,0.003,1.8e-05,1.4e-05,4618897,2343049,9,0,131801,131800,2,0.003,0.0,0.025,0,45,71998638,22487,60,60.0,0.291,0.03,186.201,3422508,7321.379,2.049
0,0.003,1.8e-05,1.4e-05,4619649,2343302,9,0,131820,131819,2,0.003,0.0,0.025,0,45,71998638,22679,60,60.0,0.208,0.03,186.229,3422508,7322.774,2.443
0,0.003,1.9e-05,1.5e-05,4620280,2343569,9,0,131836,131835,2,0.003,0.0,0.025,0,45,71998636,22837,60,60.0,0.208,0.03,186.254,3422508,7323.788,2.456
0,0.003,1.9e-05,1.5e-05,4621178,2343827,9,0,131859,131858,2,0.003,0.0,0.025,0,45,71998636,22930,60,60.0,0.152,0.03,186.28,3422508,7328.056,5.724
0,0.003,1.9e-05,1.5e-05,4621347,2344040,9,0,131870,131869,2,0.003,0.0,0.025,0,45,71998635,22930,60,60.0,0.133,0.02,186.302,3422508,7328.056,4.724
0,0.003,1.9e-05,1.5e-05,4621493,2344262,9,0,131880,131879,2,0.003,0.0,0.025,0,45,71998634,22930,60,60.0,0.067,0.02,186.322,3422508,7328.056,3.723
0,0.003,1.9e-05,1.5e-05,4621643,2344460,9,0,131891,131890,2,0.003,0.0,0.025,0,45,71998637,22930,60,60.0,0.201,0.02,186.342,3422508,7328.056,2.722
0,0.003,1.9e-05,1.4e-05,4621933,2344693,9,0,131903,131902,2,0.003,0.0,0.025,0,45,71998637,23023,60,60.0,0.275,0.02,186.366,3422264,7328.407,2.072
0,0.003,1.9e-05,1.4e-05,4622679,2344965,9,0,131923,131922,2,0.003,0.0,0.025,0,45,71998638,23227,60,60.0,0.273,0.02,186.4,3422272,7334.571,7.235
0,0.003,1.9e-05,1.4e-05,4622831,2345163,9,0,131934,131933,2,0.003,0.0,0.025,0,45,71998636,23227,60,60.0,0.299,0.02,186.42,3422272,7334.571,6.235
0,0.003,1.9e-05,1.4e-05,4623005,2345376,9,0,131945,131944,2,0.003,0.0,0.025,0,45,71998637,23227,60,60.0,0.257,0.02,186.441,3422272,7334.571,5.234
0,0.003,1.9e-05,1.4e-05,4623151,2345598,9,0,131955,131954,2,0.003,0.0,0.025,0,45,71998636,23227,60,60.0,0.172,0.02,186.461,3422272,7334.571,4.233
0,0.003,1.7e-05,1.2e-05,4623288,2345805,9,0,131965,131964,2,0.003,0.0,0.025,0,45,71998636,23227,60,60.0,0.315,0.02,186.481,3422272,7334.571,3.232
0,0.003,1.7e-05,1.2e-05,4623465,2346018,9,0,131977,131975,2,0.003,0.0,0.025,0,45,71998636,23227,60,60.0,0.259,0.02,186.502,3422272,7334.571,2.232
0,0.003,1.7e-05,1.2e-05,4624374,2346305,9,0,131999,131998,2,0.003,0.0,0.025,0,45,71998631,23322,60,60.0,0.204,0.02,186.53,3422272,7340.46,7.12
0,0.003,1.7e-05,1.2e-05,4624511,2346498,9,0,132009,132008,2,0.003,0.0,0.025,0,45,71998632,23322,60,60.0,0.192,0.02,186.547,3422272,7340.46,6.119
0,0.003,1.7e-05,1.2e-05,4624688,2346716,9,0,132021,132020,2,0.003,0.0,0.025,0,45,71998631,23322,60,60.0,0.13,0.02,186.569,3422272,7340.46,5.118
0,0.003,1.7e-05,1.2e-05,4624840,2346959,9,0,132032,132032,2,0.003,0.0,0.025,0,54,71998630,23322,60,60.0,0.134,0.02,186.59,3422284,7340.46,4.117
0,0.003,1.7e-05,1.2e-05,4625004,2347147,9,0,132044,132043,2,0.003,0.0,0.025,0,45,71998630,23322,60,60.0,0.232,0.02,186.61,3422284,7340.46,3.117
0,0.003,1.7e-05,1.2e-05,4625155,2347349,9,0,132055,132054,2,0.003,0.0,0.025,0,45,71998632,23322,60,60.0,0.17,0.02,186.63,3422284,7340.46,2.116
0,0.003,1.7e-05,1.2e-05,4625825,2347599,9,0,132073,132072,2,0.003,0.0,0.025,0,45,71998631,23608,60,60.0,0.185,0.02,186.661,3422284,7344.31,4.965
0,0.003,1.7e-05,1.2e-05,4625930,2347778,9,0,132081,132080,2,0.003,0.0,0.025,0,45,71998631,23608,60,60.0,0.185,0.02,186.68,3422284,7344.31,3.963
0,0.003,1.6e-05,1.1e-05,4626094,2348005,9,0,132092,132091,2,0.003,0.0,0.025,0,45,71998630,23608,60,60.0,0.221,0.02,186.701,3422284,7344.31,2.962
0,0.003,1.6e-05,1.1e-05,4626716,2348262,9,0,132110,132108,2,0.003,0.0,0.025,0,45,71998629,23701,60,60.0,0.212,0.02,186.725,3422284,7345.136,2.787
0,0.003,1.6e-05,1.1e-05,4627302,2348500,9,0,132128,132127,2,0.003,0.0,0.025,0,45,71998628,23767,60,60.0,0.187,0.02,186.749,3422284,7345.541,2.192
0,0.003,1.6e-05,1.1e-05,4628422,2348788,9,0,132154,132153,2,0.003,0.0,0.025,0,45,71998627,23941,60,60.0,0.314,0.02,186.779,3422284,7350.47,6.12
0,0.003,1.6e-05,1.1e-05,4628585,2349015,9,0,132165,132164,2,0.003,0.0,0.025,0,45,71998625,23941,60,60.0,0.23,0.02,186.8,3422284,7350.47,5.119
0,0.004,2e-05,1.6e-05,4628720,2349228,9,0,132175,132175,2,0.003,0.0,0.025,0,54,71998624,23941,60,60.0,0.112,0.02,186.82,3422284,7350.47,4.118
0,0.004,2e-05,1.6e-05,4628925,2349451,9,0,132189,132188,2,0.003,0.0,0.025,0,45,71998623,23941,60,60.0,0.196,0.02,186.843,3422284,7350.47,3.118
0,0.004,2e-05,1.6e-05,4629101,2349683,9,0,132201,132200,2,0.003,0.0,0.025,0,45,71998626,23941,60,60.0,0.201,0.02,186.864,3422284,7350.47,2.117
0,0.004,2e-05,1.6e-05,4629593,2349891,9,0,132214,132213,2,0.003,0.0,0.025,7,45,71998626,24185,60,60.0,0.381,0.02,186.892,3422284,7351.399,2.045
0,0.004,2e-05,1.6e-05,4630104,2350145,9,0,132231,132230,2,0.003,0.0,0.025,0,45,71998625,24215,60,60.0,0.135,0.02,186.92,3422284,7357.051,6.696
0,0.003,1.7e-05,1.2e-05,4630248,2350381,9,0,132240,132240,2,0.003,0.0,0.025,0,54,71998637,24215,60,60.0,0.261,0.02,186.94,3422284,7357.051,5.696
0,0.003,1.7e-05,1.2e-05,4630400,2350579,9,0,132251,132251,2,0.003,0.0,0.025,0,54,71998636,24215,60,60.0,0.146,0.02,186.96,3422284,7357.051,4.696
0,0.003,1.7e-05,1.2e-05,4630583,2350797,9,0,132264,132263,2,0.003,0.0,0.025,0,45,71998635,24215,60,60.0,0.243,0.01,186.981,3422300,7357.051,3.695
0,0.003,1.7e-05,1.2e-05,4630760,2351029,9,0,132276,132275,2,0.003,0.0,0.025,0,45,71998636,24215,60,60.0,0.048,0.01,187.002,3422300,7357.051,2.695
0,0.003,1.7e-05,1.2e-05,4631686,2351287,9,0,132299,132298,2,0.003,0.0,0.025,0,45,71998635,24309,60,60.0,0.094,0.01,187.029,3422048,7363.018,7.661
0,0.003,1.8e-05,1.3e-05,4631851,2351520,9,0,132311,132310,2,0.003,0.0,0.025,0,45,71998635,24309,60,60.0,0.134,0.01,187.051,3422048,7363.018,6.66
0,0.003,1.8e-05,1.3e-05,4632015,2351747,9,0,132322,132321,2,0.003,0.0,0.025,0,45,71998635,24309,60,60.0,0.221,0.01,187.072,3422048,7363.018,5.659
0,0.003,1.8e-05,1.3e-05,4632137,2351935,9,0,132331,132330,2,0.003,0.0,0.025,0,45,71998635,24309,60,60.0,0.273,0.01,187.091,3422048,7363.018,4.659
0,0.003,1.8e-05,1.3e-05,4632329,2352158,9,0,132344,132343,2,0.003,0.0,0.025,0,45,71998636,24309,60,60.0,0.199,0.01,187.113,3422048,7363.018,3.658
0,0.003,1.8e-05,1.3e-05,4632508,2352390,9,0,132356,132355,2,0.003,0.0,0.025,0,45,71998635,24309,60,60.0,0.223,0.01,187.134,3422048,7363.018,2.657
0,0.002,1.5e-05,8e-06,4632906,2352617,9,0,132370,132369,2,0.003,0.001,0.025,0,45,71998637,24468,60,60.0,0.149,0.01,187.16,3422048,7363.551,2.19
0,0.002,1.5e-05,8e-06,4633343,2352845,9,0,132384,132383,2,0.003,0.0,0.025,0,45,71998637,24586,60,60.0,0.225,0.01,187.185,3422048,7366.858,4.496
0,0.002,1.5e-05,8e-06,4633506,2353072,9,0,132395,132394,2,0.003,0.0,0.025,0,45,71998638,24586,60,60.0,0.369,0.01,187.206,3422048,7366.858,3.495
0,0.002,1.5e-05,8e-06,4633641,2353265,9,0,132405,132404,2,0.003,0.0,0.025,0,45,71998637,24586,60,60.0,0.139,0.01,187.226,3422048,7366.858,2.494
0,0.002,1.5e-05,8e-06,4635231,2353593,9,0,132439,132438,2,0.003,0.0,0.025,0,45,71998635,24762,60,60.0,0.211,0.01,187.255,3422048,7368.261,2.896
0,0.004,2.1e-05,1.6e-05,4636258,2353895,9,0,132462,132461,2,0.003,0.0,0.025,0,45,71998635,24883,60,60.0,0.211,0.01,187.279,3422084,7368.733,2.368
0,0.004,2.1e-05,1.6e-05,4637469,2354163,9,0,132489,132486,2,0.003,0.0,0.025,708,45,71998636,25248,60,60.0,0.347,0.01,187.309,3422084,7370.126,2.76
0,0.004,2.1e-05,1.6e-05,4639711,2354551,9,0,132532,132532,2,0.003,0.0,0.025,7,54,71998635,25499,60,60.0,0.311,0.01,187.339,3422084,7370.525,2.158
0,0.004,2.1e-05,1.6e-05,4641114,2354863,9,0,132561,132560,2,0.003,0.0,0.025,24,1735,71998634,25954,60,60.0,0.209,0.01,187.378,3422084,7371.917,2.55
0,0.004,2.1e-05,1.6e-05,4643548,2355216,9,0,132604,132602,2,0.003,0.0,0.025,0,45,71998634,26016,60,60.0,0.079,0.01,187.413,3422084,7372.448,2.081
0,0.01,3.2e-05,2e-05,4646312,2355634,9,0,132654,132651,2,0.003,0.0,0.025,58,54,71998635,26511,60,60.0,0.113,0.01,187.452,3422092,7373.644,2.276
0,0.01,3.2e-05,2e-05,4647611,2355946,9,0,132680,132679,2,0.003,0.0,0.025,0,1568,71998635,26865,60,60.0,0.113,0.01,187.489,3422092,7375.596,3.227
0,0.01,3.2e-05,2e-05,4649396,2356254,9,0,132713,132712,2,0.003,0.0,0.025,0,45,71998643,26865,60,60.0,0.178,0.01,187.52,3422092,7375.596,2.226
0,0.01,3.2e-05,2e-05,4650342,2356537,9,0,132738,132737,2,0.003,0.0,0.025,0,45,71998643,26961,60,60.0,0.21,0.01,187.546,3422092,7376.724,2.354
0,0.01,3.2e-05,2e-05,4651206,2356814,9,0,132759,132758,2,0.003,0.0,0.025,0,45,71998641,27240,60,60.0,0.18,0.01,187.575,3422092,7377.61,2.24
0,0.007,2.8e-05,1.9e-05,4652356,2357102,9,0,132784,132784,2,0.003,0.0,0.025,0,54,71998646,27400,60,60.0,0.074,0.01,187.602,3422092,7378.922,2.551
0,0.007,2.8e-05,1.9e-05,4652790,2357325,9,0,132798,132797,2,0.003,0.0,0.025,0,45,71998647,27617,60,60.0,0.224,0.01,187.627,3422100,7379.658,2.287
0,0.007,2.8e-05,1.9e-05,4655450,2357732,9,0,132847,132844,2,0.003,0.0,0.025,78,54,71998647,28049,60,60.0,0.108,0.01,187.661,3422100,7380.489,2.116
0,0.007,2.8e-05,1.9e-05,4656719,2358020,9,0,132874,132873,2,0.003,0.0,0.025,0,45,71998646,28241,60,60.0,0.239,0.01,187.689,3422100,7381.789,2.415
0,0.007,2.8e-05,1.9e-05,4657440,2358278,9,0,132894,132893,2,0.003,0.0,0.025,0,45,71998645,28304,60,60.0,0.062,0.01,187.713,3422100,7382.595,2.221
0,0.007,2.8e-05,1.9e-05,4658216,2358570,9,0,132915,132914,2,0.003,0.0,0.025,0,45,71998645,28367,60,60.0,0.207,0.01,187.738,3422100,7383.401,2.026
0,0.007,2.8e-05,1.9e-05,4659557,2358853,9,0,132943,132942,2,0.003,0.0,0.025,0,45,71998643,28491,60,60.0,0.29,0.01,187.765,3421848,7385.013,2.638
0,0.007,2.8e-05,1.9e-05,4660270,2359106,9,0,132962,132961,2,0.003,0.0,0.025,0,45,71998646,28553,60,60.0,0.004,0.01,187.789,3421852,7385.819,2.443
0,0.007,2.8e-05,1.9e-05,4661042,2359388,9,0,132984,132983,2,0.003,0.0,0.025,0,45,71998650,28614,60,60.0,0.167,0.01,187.814,3421852,7386.626,2.248
0,0.007,2.8e-05,1.9e-05,4661786,2359631,9,0,133004,133003,2,0.003,0.0,0.025,0,45,71998651,28678,60,60.0,0.173,0.01,187.838,3421852,7387.432,2.054
0,0.005,2.4e-05,1.8e-05,4663094,2359958,9,0,133032,133031,2,0.003,0.0,0.025,0,45,71998650,28802,60,60.0,0.174,0.01,187.866,3421860,7389.044,2.666
0,0.005,2.4e-05,1.8e-05,4663825,2360221,9,0,133052,133052,2,0.003,0.0,0.025,0,54,71998650,28864,60,60.0,0.072,0.01,187.89,3421860,7389.851,2.471
0,0.005,2.4e-05,1.8e-05,4664595,2360469,9,0,133074,133073,2,0.003,0.0,0.025,0,45,71998649,28928,60,60.0,0.176,0.01,187.914,3421860,7390.657,2.277
0,0.005,2.4e-05,1.8e-05,4665309,2360731,9,0,133092,133091,2,0.003,0.0,0.025,0,45,71998649,28989,60,60.0,0.262,0.01,187.94,3421860,7391.463,2.083
0,0.005,2.4e-05,1.8e-05,4666577,2361019,9,0,133118,133117,2,0.003,0.0,0.025,0,45,71998647,29113,60,60.0,0.176,0.01,187.966,3421860,7393.075,2.694
0,0.005,2.4e-05,1.8e-05,4667336,2361282,9,0,133139,133138,2,0.003,0.0,0.025,0,45,71998651,29176,60,60.0,0.16,0.01,187.991,3421608,7393.882,2.5
0,0.005,2.4e-05,1.8e-05,4668081,2361554,9,0,133159,133158,2,0.003,0.0,0.025,0,45,71998649,29238,60,60.0,0.131,0.01,188.015,3421608,7394.688,2.306
0,0.005,2.4e-05,1.8e-05,4668825,2361807,9,0,133178,133177,2,0.003,0.0,0.025,0,45,71998647,29301,60,60.0,0.125,0.01,188.038,3421608,7395.494,2.111
0,0.005,2.4e-05,1.8e-05,4670145,2362100,9,0,133208,133207,2,0.003,0.0,0.025,0,45,71998646,29427,60,60.0,0.246,0.01,188.066,3421608,7397.107,2.722
0,0.005,2.4e-05,1.8e-05,4670916,2362372,9,0,133228,133227,2,0.003,0.0,0.025,0,45,71998645,29488,60,60.0,0.374,0.01,188.091,3421608,7397.913,2.528
0,0.005,2.4e-05,1.8e-05,4671654,2362637,9,0,133248,133247,2,0.003,0.0,0.025,0,45,71998645,29551,60,60.0,0.077,0.01,188.115,3421628,7398.72,2.334
0,0.005,2.4e-05,1.8e-05,4672375,2362869,9,0,133267,133267,2,0.003,0.0,0.025,0,54,71998643,29613,60,60.0,0.184,0.01,188.139,3421628,7399.526,2.14
0,0.005,2.4e-05,1.8e-05,4673701,2363174,9,0,133297,133296,2,0.003,0.0,0.025,0,45,71998648,29737,60,60.0,0.038,0.0,188.168,3421628,7401.139,2.752
0,0.005,2.4e-05,1.8e-05,4674448,2363426,9,0,133318,133317,2,0.003,0.0,0.025,0,45,71998648,29832,60,60.0,0.094,0.0,188.193,3421628,7401.975,2.587
0,0.005,2.4e-05,1.8e-05,4675403,2363708,9,0,133343,133342,2,0.003,0.0,0.025,0,45,71998650,29892,60,60.0,0.146,0.0,188.22,3421628,7402.864,2.475
0,0.006,2.4e-05,1.8e-05,4676095,2363975,9,0,133362,133361,2,0.003,0.0,0.025,0,45,71998649,29970,60,60.0,0.312,0.0,188.244,3421628,7403.714,2.324
0,0.006,2.4e-05,1.8e-05,4676735,2364228,9,0,133381,133380,2,0.003,0.0,0.025,0,45,71998647,30030,60,60.0,0.092,0.0,188.268,3421628,7404.495,2.105
0,0.006,2.4e-05,1.8e-05,4678059,2364521,9,0,133408,133407,2,0.003,0.0,0.025,0,45,71998642,30212,60,60.0,0.047,0.0,188.295,3421628,7405.884,2.492
0,0.006,2.4e-05,1.8e-05,4679151,2364808,9,0,133434,133433,2,0.003,0.0,0.025,0,45,71998647,30356,60,60.0,0.376,0.0,188.321,3421628,7406.498,2.106
0,0.006,2.4e-05,1.8e-05,4681036,2365156,9,0,133472,133471,2,0.003,0.0,0.025,0,45,71998645,30568,60,60.0,0.175,0.0,188.352,3421628,7407.833,2.441
0,0.007,2.8e-05,1.9e-05,4683066,2365524,9,0,133511,133510,2,0.003,0.0,0.025,23,704,71998642,30900,60,60.0,0.21,0.0,188.387,3421640,7410.371,3.979
0,0.007,2.8e-05,1.9e-05,4683971,2365786,9,0,133532,133531,2,0.003,0.0,0.025,0,45,71998640,30900,60,60.0,0.136,0.0,188.413,3421640,7410.371,2.978
0,0.007,2.8e-05,1.9e-05,4684383,2366024,9,0,133548,133547,2,0.003,0.0,0.025,8,45,71998638,30931,60,60.0,0.022,0.0,188.436,3421640,7410.482,2.089
0,0.007,2.8e-05,1.9e-05,4685229,2366277,9,0,133566,133566,2,0.003,0.0,0.025,27,54,71998639,31027,60,60.0,0.275,0.0,188.463,3421640,7412.061,2.667
0,0.007,2.8e-05,1.9e-05,4686451,2366569,9,0,133593,133593,2,0.003,0.0,0.025,27,54,71998637,31158,60,60.0,0.352,0.0,188.489,3421640,7413.161,2.766
0,0.005,2.5e-05,1.9e-05,4688251,2366943,9,0,133632,133631,2,0.003,0.0,0.025,0,45,71998639,31333,60,60.0,0.354,0.0,188.518,3421640,7414.038,2.643
0,0.005,2.5e-05,1.9e-05,4689430,2367236,9,0,133658,133658,2,0.003,0.0,0.025,8,54,71998641,31492,60,60.0,0.0,0.0,188.545,3421640,7414.518,2.123
0,0.005,2.5e-05,1.9e-05,4691128,2367563,9,0,133692,133692,2,0.003,0.0,0.025,11,54,71998641,31715,60,60.0,0.294,0.0,188.579,3421640,7415.653,2.257
0,0.005,2.5e-05,1.9e-05,4692277,2367846,9,0,133718,133717,2,0.003,0.0,0.025,0,45,71998640,31874,60,60.0,0.341,0.0,188.605,3421640,7416.725,2.328
0,0.005,2.5e-05,1.9e-05,4693621,2368144,9,0,133746,133745,2,0.003,0.0,0.025,0,45,71998638,32000,60,60.0,0.111,0.0,188.632,3421640,7417.986,2.588
0,0.008,2.9e-05,1.9e-05,4694282,2368401,9,0,133763,133762,2,0.003,0.0,0.025,0,45,71998636,32096,60,60.0,0.021,0.0,188.656,3421664,7418.745,2.347
0,0.008,2.9e-05,1.9e-05,4694909,2368654,9,0,133782,133781,2,0.003,0.0,0.025,0,45,71998635,32160,60,60.0,0.204,0.0,188.681,3421664,7419.463,2.064
0,0.008,2.9e-05,1.9e-05,4696031,2368927,9,0,133805,133804,2,0.003,0.0,0.025,0,45,71998630,32288,60,60.0,0.002,0.0,188.707,3421664,7420.989,2.59
0,0.008,2.9e-05,1.9e-05,4696672,2369169,9,0,133822,133821,2,0.003,0.0,0.025,0,45,71998633,32352,60,60.0,0.222,0.0,188.73,3421664,7421.766,2.366
0,0.008,2.9e-05,1.9e-05,4697349,2369427,9,0,133842,133841,2,0.003,0.0,0.025,0,45,71998632,32415,60,60.0,0.27,0.0,188.755,3421664,7422.507,2.106
