gcodein,mcu_awake,mcu_task_avg,mcu_task_stddev,bytes_write,bytes_read,bytes_retransmit,bytes_invalid,send_seq,receive_seq,retransmit_seq,srtt,rttvar,rto,ready_bytes,upcoming_bytes,freq,sd_pos,heater_bed_target,temp,pwm,sysload,cputime,memavail,print_time,buffer_time
0,0.005,2.4e-05,1.8e-05,4698447,2369720,9,0,133866,133865,2,0.003,0.0,0.025,0,45,71998631,32541,60,60.0,0.233,0.0,188.782,3421664,7423.808,2.407
0,0.005,2.4e-05,1.8e-05,4699499,2369987,9,0,133890,133887,2,0.003,0.0,0.025,0,45,71998630,32669,60,60.0,0.174,0.0,188.808,3421664,7424.87,2.467
0,0.005,2.4e-05,1.8e-05,4700514,2370270,9,0,133913,133912,2,0.003,0.0,0.025,0,45,71998630,32792,60,60.0,0.184,0.0,188.835,3421664,7425.691,2.288
0,0.005,2.4e-05,1.8e-05,4702110,2370593,9,0,133946,133945,2,0.003,0.0,0.025,0,45,71998629,33015,60,60.0,0.208,0.0,188.864,3421664,7426.53,2.126
0,0.005,2.4e-05,1.8e-05,4704593,2370990,9,0,133994,133993,2,0.003,0.0,0.025,0,540,71998629,33472,60,60.0,0.128,0.0,188.902,3421664,7427.968,2.565
0,0.008,3e-05,2e-05,4706056,2371308,9,0,134023,134022,2,0.003,0.0,0.025,0,1328,71998632,33692,60,60.0,0.295,0.0,188.938,3421412,7429.216,2.812
0,0.008,3e-05,2e-05,4708008,2371641,9,0,134058,134057,2,0.003,0.001,0.025,8,1537,71998632,33974,60,60.0,0.195,0.0,188.974,3421416,7430.374,2.969
0,0.008,3e-05,2e-05,4710103,2371978,9,0,134094,134093,2,0.003,0.0,0.025,0,45,71998634,33985,60,60.0,0.277,0.0,189.007,3421416,7430.484,2.078
0,0.008,3e-05,2e-05,4711920,2372311,9,0,134128,134128,2,0.003,0.0,0.025,51,334,71998632,34293,60,60.0,0.197,0.0,189.043,3421416,7431.621,2.214
0,0.008,3e-05,2e-05,4714044,2372654,9,0,134165,134165,2,0.003,0.0,0.025,51,321,71998633,34533,60,60.0,0.132,0.0,189.083,3421416,7432.812,2.404
0,0.01,3.3e-05,2e-05,4715700,2372966,9,0,134194,134193,2,0.003,0.0,0.025,8,835,71998632,34781,60,60.0,0.146,0.0,189.119,3421416,7433.997,2.589
0,0.01,3.3e-05,2e-05,4717779,2373309,9,0,134231,134230,2,0.003,0.0,0.025,16,900,71998631,35022,60,60.0,0.219,0.0,189.155,3421416,7435.195,2.787
0,0.01,3.3e-05,2e-05,4719586,2373632,9,0,134264,134263,2,0.003,0.0,0.025,0,1333,71998632,35227,60,60.0,0.408,0.0,189.19,3421416,7436.392,2.983
0,0.01,3.3e-05,2e-05,4721390,2373954,9,0,134296,134293,2,0.003,0.0,0.025,264,1043,71998633,35449,60,60.0,0.112,0.0,189.227,3421416,7437.475,3.066
0,0.01,3.3e-05,2e-05,4722838,2374247,9,0,134323,134323,2,0.003,0.0,0.025,39,54,71998632,35449,60,60.0,0.228,0.0,189.255,3421416,7437.475,2.066
0,0.009,3.3e-05,2e-05,4725228,2374630,9,0,134366,134365,2,0.003,0.0,0.025,0,45,71998633,35751,60,60.0,0.124,0.0,189.294,3421432,7438.689,2.279
0,0.009,3.3e-05,2e-05,4726911,2374962,9,0,134398,134397,2,0.003,0.0,0.025,17,78,71998633,36035,60,60.0,0.262,0.0,189.33,3421432,7439.586,2.175
0,0.009,3.3e-05,2e-05,4728627,2375270,9,0,134431,134430,2,0.003,0.0,0.025,25,190,71998634,36287,60,60.0,0.246,0.0,189.365,3421432,7440.912,2.5
0,0.009,3.3e-05,2e-05,4729642,2375533,9,0,134452,134451,2,0.003,0.0,0.025,0,45,71998630,36345,60,60.0,0.18,0.0,189.392,3421180,7441.57,2.157
0,0.009,3.3e-05,2e-05,4730887,2375840,9,0,134479,134478,2,0.003,0.0,0.025,0,45,71998631,36513,60,60.0,0.21,0.0,189.42,3421180,7442.57,2.157
0,0.008,2.9e-05,2e-05,4732235,2376138,9,0,134507,134506,2,0.003,0.0,0.025,0,45,71998634,36673,60,60.0,0.139,0.0,189.446,3421180,7443.703,2.29
0,0.008,2.9e-05,2e-05,4733363,2376416,9,0,134530,134530,2,0.003,0.0,0.025,0,54,71998635,36801,60,60.0,0.229,0.0,189.473,3421180,7444.729,2.315
0,0.008,2.9e-05,2e-05,4734603,2376718,9,0,134557,134556,2,0.003,0.0,0.025,0,45,71998635,37058,60,60.0,0.208,0.0,189.502,3421180,7445.827,2.413
0,0.008,2.9e-05,2e-05,4735261,2376961,9,0,134577,134576,2,0.003,0.0,0.025,0,45,71998633,37182,60,60.0,0.207,0.0,189.527,3421180,7446.632,2.217
0,0.008,2.9e-05,2e-05,4736621,2377269,9,0,134607,134606,2,0.003,0.0,0.025,0,45,71998633,37367,60,60.0,0.324,0.0,189.556,3421184,7447.634,2.218
0,0.007,2.8e-05,1.9e-05,4738327,2377636,9,0,134643,134642,2,0.003,0.0,0.025,0,45,71998631,37499,60,60.0,0.328,0.0,189.585,3421184,7449.1,2.684
0,0.007,2.8e-05,1.9e-05,4739713,2377939,9,0,134674,134674,2,0.003,0.0,0.025,0,54,71998631,37671,60,60.0,0.265,0.0,189.613,3421196,7450.418,3.001
0,0.007,2.8e-05,1.9e-05,4739902,2378152,9,0,134686,134685,2,0.003,0.0,0.025,0,45,71998631,37671,60,60.0,0.219,0.0,189.635,3421196,7450.418,2.0
0,0.007,2.8e-05,1.9e-05,4741932,2378514,9,0,134724,134723,2,0.003,0.0,0.025,0,45,71998631,37904,60,60.0,0.237,0.0,189.665,3421196,7452.507,3.089
0,0.007,2.8e-05,1.9e-05,4742116,2378722,9,0,134737,134736,2,0.003,0.0,0.025,0,45,71998630,37904,60,60.0,0.168,0.0,189.686,3421196,7452.507,2.088
0,0.006,2.6e-05,1.9e-05,4744141,2379100,9,0,134778,134777,2,0.003,0.001,0.025,0,45,71998631,38098,60,60.0,0.116,0.0,189.719,3421196,7454.518,3.098
0,0.006,2.6e-05,1.9e-05,4744278,2379322,9,0,134788,134787,2,0.003,0.0,0.025,0,45,71998630,38098,60,60.0,0.245,0.0,189.739,3421196,7454.518,2.096
0,0.006,2.6e-05,1.9e-05,4745080,2379575,9,0,134810,134809,2,0.003,0.0,0.025,0,45,71998628,38323,60,60.0,0.222,0.0,189.764,3421196,7455.642,2.219
0,0.006,2.6e-05,1.9e-05,4746068,2379848,9,0,134833,134832,2,0.003,0.0,0.025,0,45,71998630,38427,60,60.0,0.222,0.0,189.791,3421196,7457.24,2.816
0,0.006,2.6e-05,1.9e-05,4746920,2380113,9,0,134854,134851,2,0.003,0.0,0.025,507,627,71998631,38644,60,60.0,0.114,0.0,189.819,3421196,7458.287,2.864
0,0.006,2.6e-05,1.9e-05,4748947,2380441,9,0,134890,134887,2,0.003,0.0,0.025,374,45,71998631,38735,60,60.0,0.072,0.0,189.846,3421208,7459.579,3.154
0,0.006,2.6e-05,1.9e-05,4749530,2380678,9,0,134906,134905,2,0.003,0.0,0.025,0,45,71998629,38735,60,60.0,0.415,0.0,189.869,3421208,7459.579,2.154
0,0.006,2.6e-05,1.9e-05,4750403,2380938,9,0,134926,134925,2,0.003,0.0,0.025,0,45,71998628,38870,60,60.0,0.211,0.0,189.893,3421208,7460.488,2.061
0,0.006,2.6e-05,1.9e-05,4751700,2381214,9,0,134954,134953,2,0.003,0.0,0.025,0,45,71998630,38961,60,60.0,0.281,0.0,189.92,3421208,7461.7,2.273
0,0.006,2.6e-05,1.9e-05,4752546,2381467,9,0,134973,134972,2,0.003,0.0,0.025,8,45,71998628,39095,60,60.0,0.186,0.0,189.945,3421208,7462.576,2.149
0,0.006,2.7e-05,1.9e-05,4753814,2381794,9,0,135001,135000,2,0.003,0.0,0.025,0,45,71998623,39184,60,60.0,0.197,0.0,189.971,3421208,7463.731,2.303
0,0.006,2.7e-05,1.9e-05,4754688,2382047,9,0,135023,135022,2,0.003,0.0,0.025,0,45,71998623,39282,60,60.0,0.152,0.0,189.996,3421208,7464.587,2.158
0,0.006,2.7e-05,1.9e-05,4755866,2382330,9,0,135047,135047,2,0.003,0.0,0.025,10,54,71998623,39531,60,60.0,0.202,0.0,190.024,3421208,7466.183,2.753
0,0.006,2.7e-05,1.9e-05,4756581,2382592,9,0,135066,135065,2,0.003,0.0,0.025,0,54,71998622,39603,60,60.0,0.256,0.0,190.048,3421208,7467.309,2.879
0,0.006,2.7e-05,1.9e-05,4757217,2382830,9,0,135085,135084,2,0.003,0.0,0.025,8,45,71998621,39692,60,60.0,0.261,0.0,190.072,3421208,7467.487,2.056
0,0.006,2.6e-05,1.8e-05,4759384,2383203,9,0,135125,135124,2,0.003,0.0,0.025,0,45,71998618,39884,60,60.0,0.107,0.0,190.103,3421212,7469.22,2.788
0,0.006,2.6e-05,1.8e-05,4760857,2383540,9,0,135158,135157,2,0.003,0.0,0.025,0,45,71998617,40056,60,60.0,0.249,0.0,190.132,3421216,7470.538,3.105
0,0.006,2.6e-05,1.8e-05,4760994,2383733,9,0,135168,135167,2,0.003,0.0,0.025,0,45,71998616,40056,60,60.0,0.249,0.0,190.152,3421224,7470.538,2.105
0,0.006,2.6e-05,1.8e-05,4762739,2384051,9,0,135202,135199,2,0.003,0.0,0.025,292,54,71998617,40288,60,60.0,0.213,0.0,190.181,3421224,7472.627,3.193
0,0.006,2.6e-05,1.8e-05,4763213,2384308,9,0,135217,135216,2,0.003,0.0,0.025,0,45,71998617,40288,60,60.0,0.142,0.0,190.202,3421224,7472.627,2.192
0,0.006,2.6e-05,1.9e-05,4764297,2384576,9,0,135241,135238,2,0.003,0.0,0.025,820,54,71998616,40483,60,60.0,0.189,0.0,190.23,3421224,7474.638,3.202
0,0.006,2.6e-05,1.9e-05,4765367,2384854,9,0,135263,135262,2,0.003,0.0,0.025,0,45,71998615,40483,60,60.0,0.161,0.0,190.253,3421224,7474.638,2.202
0,0.006,2.6e-05,1.9e-05,4766136,2385137,9,0,135283,135282,2,0.003,0.0,0.025,0,45,71998617,40708,60,60.0,0.233,0.0,190.28,3421224,7475.761,2.324
0,0.006,2.6e-05,1.9e-05,4767147,2385405,9,0,135308,135307,2,0.003,0.0,0.025,0,45,71998616,40811,60,60.0,0.109,0.0,190.308,3421224,7477.36,2.921
0,0.006,2.6e-05,1.9e-05,4767848,2385653,9,0,135326,135325,2,0.003,0.0,0.025,0,45,71998617,40902,60,60.0,0.225,0.0,190.332,3421224,7477.537,2.099
0,0.006,2.7e-05,1.9e-05,4769539,2386015,9,0,135361,135360,2,0.003,0.0,0.025,0,45,71998616,41124,60,60.0,0.229,0.0,190.364,3421244,7478.51,2.071
0,0.006,2.7e-05,1.9e-05,4770640,2386278,9,0,135385,135384,2,0.003,0.0,0.025,0,45,71998616,41183,60,60.0,0.229,0.0,190.388,3421244,7479.706,2.267
0,0.006,2.7e-05,1.9e-05,4771545,2386551,9,0,135408,135407,2,0.003,0.0,0.025,0,45,71998617,41317,60,60.0,0.157,0.0,190.415,3421244,7480.616,2.175
0,0.006,2.7e-05,1.9e-05,4772891,2386863,9,0,135436,135435,2,0.003,0.0,0.025,0,45,71998618,41470,60,60.0,0.258,0.0,190.442,3421244,7481.835,2.394
0,0.006,2.7e-05,1.9e-05,4773736,2387116,9,0,135458,135457,2,0.003,0.0,0.025,0,45,71998619,41604,60,60.0,0.126,0.0,190.468,3421244,7482.713,2.271
0,0.006,2.7e-05,1.9e-05,4775086,2387439,9,0,135488,135487,2,0.003,0.0,0.025,0,45,71998620,41759,60,60.0,0.258,0.0,190.496,3421244,7483.875,2.432
0,0.006,2.7e-05,1.9e-05,4775979,2387726,9,0,135511,135510,2,0.003,0.0,0.025,0,45,71998621,41857,60,60.0,0.209,0.0,190.523,3421244,7484.732,2.288
0,0.006,2.7e-05,1.9e-05,4777134,2388014,9,0,135540,135539,2,0.003,0.0,0.025,0,45,71998621,42015,60,60.0,0.352,0.0,190.55,3421244,7486.321,2.877
0,0.006,2.7e-05,1.9e-05,4777741,2388257,9,0,135557,135556,2,0.003,0.0,0.025,0,45,71998620,42082,60,60.0,0.146,0.0,190.574,3421244,7487.444,2.999
0,0.006,2.7e-05,1.9e-05,4777922,2388489,9,0,135569,135568,2,0.003,0.0,0.025,0,45,71998624,42082,60,60.0,0.24,0.0,190.596,3421244,7487.444,1.999
0,0.006,2.6e-05,1.8e-05,4779962,2388842,9,0,135607,135607,2,0.003,0.0,0.025,0,54,71998628,42333,60,60.0,0.174,0.0,190.627,3421244,7488.67,2.224
0,0.006,2.6e-05,1.8e-05,4781300,2389145,9,0,135637,135636,2,0.003,0.0,0.025,0,45,71998628,42461,60,60.0,0.264,0.0,190.655,3421248,7490.159,2.712
0,0.006,2.6e-05,1.8e-05,4782095,2389412,9,0,135656,135655,2,0.003,0.0,0.025,0,45,71998630,42602,60,60.0,0.22,0.0,190.681,3421248,7490.84,2.393
0,0.006,2.6e-05,1.8e-05,4783127,2389660,9,0,135679,135676,2,0.003,0.0,0.025,331,45,71998634,42728,60,60.0,0.335,0.0,190.708,3421248,7492.267,2.819
0,0.006,2.6e-05,1.8e-05,4784283,2389953,9,0,135704,135703,2,0.003,0.0,0.025,0,45,71998634,42876,60,60.0,0.369,0.0,190.734,3421248,7492.914,2.465
0,0.006,2.6e-05,1.9e-05,4785078,2390250,9,0,135725,135725,2,0.003,0.0,0.025,0,54,71998634,42939,60,60.0,0.18,0.0,190.759,3421256,7493.505,2.056
0,0.006,2.6e-05,1.9e-05,4786480,2390538,9,0,135754,135754,2,0.003,0.0,0.025,47,54,71998635,43114,60,60.0,0.16,0.0,190.785,3421256,7494.959,2.508
0,0.006,2.6e-05,1.9e-05,4787211,2390786,9,0,135772,135772,2,0.003,0.0,0.025,0,54,71998637,43211,60,60.0,0.213,0.0,190.81,3421256,7495.75,2.299
0,0.006,2.6e-05,1.9e-05,4787816,2391043,9,0,135790,135789,2,0.003,0.001,0.025,0,45,71998637,43273,60,60.0,0.162,0.0,190.833,3421256,7496.851,2.398
0,0.006,2.6e-05,1.9e-05,4788402,2391276,9,0,135808,135807,2,0.003,0.0,0.025,0,45,71998638,43342,60,60.0,0.034,0.0,190.856,3421256,7497.669,2.216
0,0.006,2.6e-05,1.9e-05,4790525,2391664,9,0,135850,135850,2,0.003,0.0,0.025,24,54,71998637,43596,60,60.0,0.267,0.0,190.889,3421272,7499.333,2.88
0,0.006,2.6e-05,1.9e-05,4792140,2391991,9,0,135883,135881,2,0.003,0.001,0.025,8,45,71998639,43764,60,60.0,0.277,0.0,190.918,3421280,7500.728,3.274
0,0.006,2.6e-05,1.9e-05,4792316,2392199,9,0,135895,135894,2,0.003,0.0,0.025,0,45,71998638,43764,60,60.0,0.155,0.0,190.939,3421280,7500.728,2.273
0,0.006,2.6e-05,1.9e-05,4793095,2392457,9,0,135915,135914,2,0.003,0.0,0.025,0,45,71998637,43833,60,60.0,0.279,0.0,190.964,3421280,7501.538,2.082
0,0.006,2.6e-05,1.9e-05,4794642,2392794,9,0,135948,135947,2,0.003,0.0,0.025,0,45,71998636,44002,60,60.0,0.344,0.0,190.992,3421280,7502.859,2.402
0,0.006,2.6e-05,1.9e-05,4795327,2393027,9,0,135965,135965,2,0.003,0.0,0.025,0,54,71998637,44072,60,60.0,0.243,0.0,191.015,3421280,7503.653,2.196
0,0.006,2.6e-05,1.9e-05,4796882,2393365,9,0,135999,135998,2,0.003,0.0,0.025,0,45,71998639,44238,60,60.0,0.21,0.0,191.044,3421288,7504.941,2.482
0,0.006,2.6e-05,1.9e-05,4797488,2393622,9,0,136016,136015,2,0.003,0.0,0.025,0,45,71998639,44428,60,60.0,0.245,0.0,191.069,3421288,7506.066,2.607
0,0.006,2.6e-05,1.9e-05,4798641,2393905,9,0,136044,136043,2,0.003,0.0,0.025,0,45,71998637,44561,60,60.0,0.241,0.0,191.097,3421288,7507.729,3.269
0,0.006,2.6e-05,1.9e-05,4798794,2394118,9,0,136055,136054,2,0.003,0.0,0.025,0,45,71998636,44561,60,60.0,0.164,0.0,191.117,3421288,7507.729,2.268
0,0.006,2.6e-05,1.9e-05,4800485,2394460,9,0,136088,136088,2,0.003,0.0,0.025,0,54,71998638,44763,60,60.0,0.101,0.0,191.147,3421044,7508.727,2.265
0,0.006,2.6e-05,1.9e-05,4801572,2394728,9,0,136113,136110,2,0.003,0.0,0.025,291,54,71998639,44896,60,60.0,0.22,0.0,191.174,3421044,7510.308,2.846
0,0.006,2.6e-05,1.9e-05,4802761,2395021,9,0,136138,136137,2,0.003,0.0,0.025,0,45,71998638,45000,60,60.0,0.192,0.0,191.199,3421056,7510.997,2.534
0,0.006,2.6e-05,1.9e-05,4803527,2395298,9,0,136159,136158,2,0.003,0.0,0.025,0,45,71998639,45070,60,60.0,0.292,0.0,191.224,3421056,7511.597,2.133
0,0.006,2.6e-05,1.9e-05,4804887,2395581,9,0,136189,136186,2,0.003,0.0,0.025,127,54,71998637,45238,60,60.0,0.313,0.0,191.252,3421056,7513.079,2.614
0,0.006,2.6e-05,1.9e-05,4805768,2395864,9,0,136212,136211,2,0.003,0.0,0.025,0,45,71998636,45308,60,60.0,0.156,0.0,191.277,3421056,7513.659,2.193
0,0.006,2.6e-05,1.9e-05,4806668,2396146,9,0,136233,136230,2,0.003,0.0,0.025,566,54,71998636,45476,60,60.0,0.29,0.0,191.304,3421056,7515.118,2.651
0,0.006,2.6e-05,1.9e-05,4807890,2396424,9,0,136258,136257,2,0.003,0.0,0.025,0,45,71998634,45635,60,60.0,0.29,0.0,191.329,3421056,7515.912,2.445
0,0.006,2.6e-05,1.9e-05,4808521,2396667,9,0,136275,136274,2,0.003,0.0,0.025,0,45,71998634,45760,60,60.0,0.233,0.0,191.354,3421060,7517.023,2.556
0,0.006,2.6e-05,1.9e-05,4809190,2396928,9,0,136294,136293,2,0.003,0.0,0.025,0,45,71998637,45802,60,60.0,0.305,0.0,191.379,3421060,7517.846,2.378
0,0.006,2.6e-05,1.9e-05,4810853,2397236,9,0,136329,136328,2,0.003,0.0,0.025,0,45,71998636,45986,60,60.0,0.387,0.0,191.406,3421068,7518.583,2.114
0,0.006,2.6e-05,1.9e-05,4811568,2397498,9,0,136349,136348,2,0.003,0.0,0.025,0,45,71998639,46054,60,60.0,0.124,0.0,191.431,3421068,7519.492,2.023
0,0.006,2.6e-05,1.9e-05,4813168,2397813,9,0,136380,136379,2,0.003,0.0,0.025,0,45,71998640,46224,60,60.0,0.221,0.0,191.46,3421068,7520.861,2.391
0,0.006,2.6e-05,1.9e-05,4813915,2398048,9,0,136399,136398,2,0.003,0.0,0.025,0,45,71998639,46294,60,60.0,0.192,0.0,191.483,3421068,7521.653,2.182
0,0.006,2.6e-05,1.9e-05,4815460,2398376,9,0,136433,136432,2,0.003,0.0,0.025,0,45,71998635,46464,60,60.0,0.138,0.0,191.513,3421072,7522.947,2.475
0,0.006,2.6e-05,1.9e-05,4816229,2398653,9,0,136454,136453,2,0.003,0.0,0.025,0,45,71998635,46534,60,60.0,0.304,0.0,191.538,3421072,7523.723,2.251
0,0.006,2.6e-05,1.9e-05,4817711,2398966,9,0,136485,136484,2,0.003,0.0,0.025,0,45,71998636,46703,60,60.0,0.304,0.0,191.567,3420820,7524.985,2.512
0,0.006,2.6e-05,1.9e-05,4818334,2399214,9,0,136503,136502,2,0.003,0.0,0.025,0,45,71998637,46892,60,60.0,0.1,0.0,191.593,3420820,7526.083,2.609
0,0.006,2.6e-05,1.9e-05,4819540,2399531,9,0,136532,136531,2,0.003,0.0,0.025,0,45,71998635,47028,60,60.0,0.143,0.0,191.622,3420820,7527.707,3.232
0,0.006,2.6e-05,1.9e-05,4819720,2399734,9,0,136544,136543,2,0.003,0.0,0.025,0,45,71998638,47028,60,60.0,0.112,0.0,191.643,3420820,7527.707,2.232
0,0.006,2.6e-05,1.9e-05,4821491,2400077,9,0,136580,136580,2,0.003,0.0,0.025,0,54,71998637,47230,60,60.0,0.242,0.0,191.673,3420824,7528.699,2.224
0,0.006,2.6e-05,1.9e-05,4822879,2400404,9,0,136609,136608,2,0.003,0.0,0.025,0,45,71998635,47363,60,60.0,0.43,0.0,191.701,3420824,7530.28,2.804
0,0.006,2.6e-05,1.9e-05,4823817,2400667,9,0,136633,136632,2,0.003,0.0,0.025,0,45,71998636,47469,60,60.0,0.313,0.0,191.726,3420824,7530.969,2.493
0,0.006,2.6e-05,1.9e-05,4824611,2400935,9,0,136655,136654,2,0.003,0.0,0.025,0,45,71998634,47539,60,60.0,0.187,0.0,191.75,3420824,7531.569,2.091
0,0.006,2.6e-05,1.9e-05,4826074,2401262,9,0,136686,136685,2,0.003,0.0,0.025,0,45,71998632,47708,60,60.0,0.213,0.0,191.78,3420824,7533.051,2.573
0,0.006,2.6e-05,1.9e-05,4826797,2401505,9,0,136706,136705,2,0.003,0.0,0.025,0,45,71998630,47778,60,60.0,0.162,0.0,191.804,3420824,7533.631,2.152
0,0.006,2.7e-05,1.9e-05,4828253,2401842,9,0,136738,136735,2,0.003,0.0,0.025,87,45,71998635,47948,60,60.0,0.113,0.0,191.834,3420828,7535.09,2.611
0,0.006,2.7e-05,1.9e-05,4828958,2402100,9,0,136756,136755,2,0.003,0.0,0.025,0,45,71998635,48107,60,60.0,0.283,0.0,191.859,3420832,7535.884,2.404
0,0.006,2.7e-05,1.9e-05,4829599,2402349,9,0,136775,136774,2,0.003,0.0,0.025,0,45,71998640,48232,60,60.0,0.056,0.0,191.885,3420832,7536.995,2.515
0,0.006,2.7e-05,1.9e-05,4830291,2402611,9,0,136793,136792,2,0.003,0.0,0.025,0,45,71998640,48274,60,60.0,0.196,0.0,191.909,3420832,7537.818,2.337
0,0.006,2.7e-05,1.9e-05,4831934,2402944,9,0,136827,136827,2,0.003,0.0,0.025,0,54,71998642,48458,60,60.0,0.065,0.0,191.936,3420852,7538.555,2.073
