,14
x_count,6.0
y_count,6.0
min_x,10.0
max_x,290.0
min_y,45.0
max_y,270.0
Job ID,18192.6
Stats Data,"      gcodein  mcu_awake  mcu_task_avg  mcu_task_stddev  bytes_write  \
0           0      0.003      0.000013         0.000008      1943320   
1           0      0.003      0.000015         0.000011      1944077   
2           0      0.003      0.000015         0.000011      1944981   
3           0      0.003      0.000015         0.000011      1945599   
4           0      0.003      0.000015         0.000011      1946087   
...       ...        ...           ...              ...          ...   
1586        0      0.012      0.000031         0.000021      4312883   
1587        0      0.012      0.000031         0.000021      4315516   
1588        0      0.012      0.000031         0.000021      4316688   
1589        0      0.012      0.000031         0.000021      4318326   
1590        0      0.012      0.000031         0.000021      4321684   

      bytes_read  bytes_retransmit  bytes_invalid  send_seq  receive_seq  ...  \
0        1590415                 9              0     73719        73719  ...   
1        1590878                 9              0     73751        73750  ...   
2        1591440                 9              0     73791        73790  ...   
3        1592020                 9              0     73829        73828  ...   
4        1592549                 9              0     73865        73864  ...   
...          ...               ...            ...       ...          ...  ...   
1586     2205150                 9              0    122409       122408  ...   
1587     2205619                 9              0    122459       122457  ...   
1588     2205977                 9              0    122482       122481  ...   
1589     2206341                 9              0    122513       122512  ...   
1590     2206850                 9              0    122570       122569  ...   

          freq  sd_pos  heater_bed_target  temp    pwm  sysload  cputime  \
0     71998643     355                 60  60.0  0.254     0.11  121.570   
1     71998641     355                 60  60.0  0.168     0.11  121.606   
2     71998641     355                 60  60.0  0.073     0.11  121.651   
3     71998639     355                 60  60.0  0.304     0.18  121.693   
4     71998640     355                 60  60.0  0.246     0.18  121.728   
...        ...     ...                ...   ...    ...      ...      ...   
1586  71998657  289377                 60  60.0  0.135     0.03  174.396   
1587  71998654  289913                 60  60.0  0.272     0.03  174.432   
1588  71998652  290175                 60  60.0  0.211     0.03  174.465   
1589  71998651  290683                  0  60.0  0.000     0.03  174.509   
1590  71998648  290683                  0  60.0  0.000     0.03  174.555   

      memavail  print_time  buffer_time  
0      3421728    5309.299        0.000  
1      3421728    5310.113        0.000  
2      3421728    5311.141        0.000  
3      3421728    5312.111        0.000  
4      3421728    5313.111        0.000  
...        ...         ...          ...  
1586   3422004    6898.593        2.558  
1587   3422004    6899.606        2.571  
1588   3422004    6900.146        2.110  
1589   3422004    6901.084        2.047  
1590   3422004    6902.196        2.157  

[1591 rows x 26 columns]"
